latitude,longitude,timestamp
40.09291,-75.39009,
40.09274,-75.38921,
40.09228,-75.38704,
40.09186,-75.38497,
40.09142,-75.38287,
40.09092,-75.38045,
40.09079,-75.37983,
40.09079,-75.37983,
40.09079,-75.37983,
40.0899,-75.37554,
40.08866,-75.36963,
40.08866,-75.36963,
40.08866,-75.36963,
40.08823,-75.36756,
40.08743,-75.36364,
40.08737,-75.3632,
40.08735,-75.36301,
40.08735,-75.36301,
40.08735,-75.36301,
40.08733,-75.36282,
40.08728,-75.36222,
40.08728,-75.36169,
40.08728,-75.36099,
40.08731,-75.36022,
40.0874,-75.3593,
40.08755,-75.358,
40.08763,-75.3575,
40.08773,-75.35684,
40.08782,-75.35624,
40.08784,-75.35617,
40.08784,-75.35617,
40.08784,-75.35617,
40.08812,-75.35431,
40.08823,-75.35358,
40.08837,-75.3527,
40.08846,-75.35224,
40.08855,-75.35186,
40.08864,-75.35149,
40.08875,-75.35115,
40.08886,-75.35082,
40.089,-75.3505,
40.08911,-75.35026,
40.08911,-75.35026,
40.08911,-75.35026,
40.08913,-75.35021,
40.08931,-75.34985,
40.08947,-75.34957,
40.08963,-75.34932,
40.08981,-75.34906,
40.08999,-75.34882,
40.09017,-75.34862,
40.09036,-75.34842,
40.0909,-75.3479,
40.09112,-75.3477,
40.09255,-75.3464,
40.09263,-75.34633,
40.09263,-75.34633,
40.09263,-75.34633,
40.09342,-75.3456,
40.09417,-75.3449,
40.09512,-75.34402,
40.09538,-75.34377,
40.09564,-75.3435,
40.09589,-75.34322,
40.09613,-75.34295,
40.09633,-75.34269,
40.0964,-75.34259,
40.0964,-75.34259,
40.0964,-75.34259,
40.09661,-75.3423,
40.09695,-75.34177,
40.09713,-75.34145,
40.09736,-75.34098,
40.09754,-75.34056,
40.09772,-75.34011,
40.09814,-75.33902,
40.09874,-75.33733,
40.09874,-75.33733,
40.09874,-75.33733,
40.09956,-75.33507,
40.10031,-75.33297,
40.10056,-75.33227,
40.10074,-75.33175,
40.10074,-75.33175,
40.10074,-75.33175,
40.10085,-75.33144,
40.10213,-75.32774,
40.10357,-75.32376,
40.10416,-75.3221,
40.10416,-75.3221,
40.10416,-75.3221,
40.10445,-75.32129,
40.10463,-75.32079,
40.10475,-75.32045,
40.1049,-75.31997,
40.10501,-75.31959,
40.10509,-75.31927,
40.10518,-75.31891,
40.10528,-75.31845,
40.10536,-75.31801,
40.10543,-75.31759,
40.10551,-75.31697,
40.10559,-75.31625,
40.10559,-75.31625,
40.10559,-75.31625,
40.1057,-75.31536,
40.10602,-75.31252,
40.10612,-75.31164,
40.10622,-75.31084,
40.10632,-75.31018,
40.10642,-75.30957,
40.10654,-75.30897,
40.10656,-75.30886,
40.10656,-75.30886,
40.10656,-75.30886,
40.10667,-75.30826,
40.10682,-75.30757,
40.107,-75.30658,
40.10773,-75.30326,
40.1078,-75.30298,
40.10844,-75.29985,
40.10886,-75.29793,
40.10886,-75.29793,
40.10886,-75.29793,
40.10956,-75.29472,
40.10956,-75.29472,
40.10974,-75.29389,
40.10991,-75.29306,
40.11008,-75.29223,
40.11024,-75.29139,
40.11039,-75.29057,
40.11057,-75.28958,
40.11072,-75.28876,
40.11093,-75.28762,
40.11093,-75.28762,
40.11093,-75.28762,
40.11115,-75.28641,
40.11234,-75.2798,
40.11238,-75.27956,
40.11238,-75.27956,
40.11238,-75.27956,
40.11278,-75.27733,
40.11278,-75.27733,
40.11366,-75.27257,
40.11381,-75.27173,
40.11383,-75.27163,
40.11423,-75.26947,
40.11423,-75.26947,
40.11423,-75.26947,
40.11461,-75.26736,
40.11465,-75.26712,
40.11484,-75.2661,
40.11526,-75.26441,
40.11531,-75.26424,
40.11531,-75.26424,
40.11531,-75.26424,
40.11588,-75.26243,
40.11662,-75.2607,
40.11662,-75.2607,
40.11662,-75.2607,
40.11665,-75.26064,
40.1176,-75.25871,
40.11887,-75.2561,
40.11905,-75.25558,
40.11905,-75.25558,
40.11905,-75.25558,
40.11916,-75.25526,
40.11947,-75.25423,
40.11972,-75.25327,
40.12013,-75.2512,
40.12039,-75.2498,
40.12039,-75.2498,
40.12039,-75.2498,
40.12083,-75.24738,
40.12093,-75.24687,
40.12149,-75.2438,
40.12149,-75.2438,
40.12149,-75.2438,
40.12222,-75.23987,
40.12318,-75.2349,
40.12355,-75.23347,
40.12355,-75.23347,
40.12355,-75.23347,
40.12427,-75.23065,
40.12495,-75.22803,
40.12605,-75.22387,
40.12617,-75.22342,
40.12617,-75.22342,
40.12617,-75.22342,
40.1262,-75.2233,
40.12723,-75.21948,
40.12748,-75.21859,
40.12759,-75.21813,
40.12778,-75.21746,
40.12839,-75.21492,
40.12872,-75.21336,
40.12872,-75.21336,
40.12872,-75.21336,
40.12903,-75.21188,
40.13054,-75.20443,
40.13063,-75.20391,
40.13077,-75.20315,
40.1309,-75.20249,
40.13099,-75.20205,
40.13099,-75.20205,
40.13099,-75.20205,
40.1311,-75.2015,
40.13134,-75.20028,
40.1315,-75.19942,
40.13193,-75.19722,
40.13193,-75.19722,
40.13246,-75.19474,
40.13296,-75.19219,
40.13305,-75.19175,
40.13305,-75.19175,
40.13305,-75.19175,
40.13333,-75.19033,
40.13421,-75.18593,
40.1351,-75.18148,
40.1351,-75.18148,
40.1351,-75.18148,
40.13527,-75.18064,
40.13586,-75.17815,
40.13669,-75.17549,
40.13674,-75.17536,
40.13674,-75.17536,
40.13674,-75.17536,
40.13706,-75.17447,
40.14,-75.16654,
40.14009,-75.1663,
40.14028,-75.1658,
40.14028,-75.1658,
40.14028,-75.1658,
40.14032,-75.16568,
40.14187,-75.16152,
40.14216,-75.16088,
40.14216,-75.16088,
40.14216,-75.16088,
40.14322,-75.15848,
40.1447,-75.15567,
40.1447,-75.15567,
40.1447,-75.15567,
40.1477,-75.15096,
40.14857,-75.14955,
40.14986,-75.14751,
40.14986,-75.14751,
40.14986,-75.14751,
40.15011,-75.14712,
40.15107,-75.14543,
40.15191,-75.1438,
40.15243,-75.14279,
40.15243,-75.14279,
40.15243,-75.14279,
40.15454,-75.13862,
40.15689,-75.13386,
40.15689,-75.13386,
40.15689,-75.13386,
40.15901,-75.12958,
40.15964,-75.12818,
40.15993,-75.12742,
40.15993,-75.12742,
40.15993,-75.12742,
40.16008,-75.12705,
40.16068,-75.12532,
40.16106,-75.1238,
40.16118,-75.12317,
40.16118,-75.12317,
40.16135,-75.12232,
40.16148,-75.12162,
40.16148,-75.12162,
40.16148,-75.12162,
40.16149,-75.12157,
40.16163,-75.12023,
40.1618,-75.1187,
40.16182,-75.11852,
40.16194,-75.11741,
40.16212,-75.11574,
40.16254,-75.11159,
40.16255,-75.11149,
40.16255,-75.11149,
40.16255,-75.11149,
40.1626,-75.11102,
40.16276,-75.10959,
40.16286,-75.10871,
40.16298,-75.10758,
40.16309,-75.10649,
40.16314,-75.10595,
40.16316,-75.1058,
40.16321,-75.10538,
40.16322,-75.10497,
40.16325,-75.10425,
40.16326,-75.10404,
40.16326,-75.10404,
40.16326,-75.10404,
40.16329,-75.10311,
40.16327,-75.10224,
40.16321,-75.1014,
40.16306,-75.09821,
40.16305,-75.09799,
40.16305,-75.09799,
40.16305,-75.09799,
40.16289,-75.0943,
40.16267,-75.08931,
40.16259,-75.0875,
40.16259,-75.0875,
40.16259,-75.0875,
40.16245,-75.08461,
40.1622,-75.07898,
40.16214,-75.07699,
40.16214,-75.07699,
40.16214,-75.07699,
40.16213,-75.07662,
40.16214,-75.0754,
40.16218,-75.07388,
40.16219,-75.07375,
40.16224,-75.07272,
40.16234,-75.07095,
40.16234,-75.07095,
40.16234,-75.07095,
40.16266,-75.06532,
40.16271,-75.06439,
40.16281,-75.0623,
40.16286,-75.06101,
40.16289,-75.06057,
40.16289,-75.06057,
40.16289,-75.06057,
40.16307,-75.05792,
40.16316,-75.05636,
40.16327,-75.05397,
40.16329,-75.05286,
40.16329,-75.05272,
40.16329,-75.05272,
40.16329,-75.05272,
40.16325,-75.05208,
40.16319,-75.05121,
40.16304,-75.05029,
40.16274,-75.04893,
40.16249,-75.04811,
40.1623,-75.04752,
40.16198,-75.04663,
40.16179,-75.04624,
40.16179,-75.04624,
40.16179,-75.04624,
40.16175,-75.04617,
40.16119,-75.04505,
40.16084,-75.04437,
40.16043,-75.04359,
40.15978,-75.04232,
40.15884,-75.04054,
40.15856,-75.04002,
40.15734,-75.03769,
40.15734,-75.03769,
40.15734,-75.03769,
40.15671,-75.03648,
40.15565,-75.03445,
40.15408,-75.03142,
40.15382,-75.03081,
40.15341,-75.0299,
40.15341,-75.0299,
40.15341,-75.0299,
40.15299,-75.02897,
40.1524,-75.02742,
40.15176,-75.02567,
40.15137,-75.02458,
40.15131,-75.02444,
40.15131,-75.02444,
40.15131,-75.02444,
40.15067,-75.02277,
40.14979,-75.02043,
40.1486,-75.01722,
40.14769,-75.01476,
40.14769,-75.01476,
40.14769,-75.01476,
40.14745,-75.0141,
40.14598,-75.01015,
40.14504,-75.0078,
40.14457,-75.00661,
40.14402,-75.0054,
40.14402,-75.0054,
40.14402,-75.0054,
40.14401,-75.00538,
40.1433,-75.00392,
40.14263,-75.00263,
40.14122,-75.00009,
40.14122,-75.00009,
40.14122,-75.00009,
40.13877,-74.99566,
40.13845,-74.99509,
40.13812,-74.99448,
40.13812,-74.99448,
40.13812,-74.99448,
40.13749,-74.99335,
40.13724,-74.99291,
40.13701,-74.99249,
40.1367,-74.99196,
40.13586,-74.99029,
40.13579,-74.99012,
40.13548,-74.98936,
40.13548,-74.98936,
40.13548,-74.98936,
40.1353,-74.98888,
40.13506,-74.98797,
40.13484,-74.98691,
40.13458,-74.98552,
40.13422,-74.98344,
40.13422,-74.98344,
40.13422,-74.98344,
40.13382,-74.98107,
40.13366,-74.98022,
40.13313,-74.97725,
40.13313,-74.97725,
40.13298,-74.97636,
40.13279,-74.97528,
40.13275,-74.97508,
40.13273,-74.97495,
40.13273,-74.97495,
40.13273,-74.97495,
40.13244,-74.97333,
40.13233,-74.97276,
40.13208,-74.97164,
40.13116,-74.96752,
40.13116,-74.96752,
40.13116,-74.96752,
40.13107,-74.96712,
40.13072,-74.9656,
40.13072,-74.9656,
40.13043,-74.96421,
40.13031,-74.96372,
40.13031,-74.96372,
40.13031,-74.96372,
40.12961,-74.96061,
40.12882,-74.9571,
40.12882,-74.9571,
40.12846,-74.95551,
40.12834,-74.95497,
40.12816,-74.95419,
40.12809,-74.95383,
40.12804,-74.95355,
40.12803,-74.95351,
40.12803,-74.95351,
40.12803,-74.95351,
40.12802,-74.9534,
40.12797,-74.95302,
40.12793,-74.95273,
40.1279,-74.95234,
40.12788,-74.95195,
40.12787,-74.95163,
40.12787,-74.9513,
40.12788,-74.95101,
40.12789,-74.95029,
40.12791,-74.94962,
40.12792,-74.94886,
40.12794,-74.94818,
40.12795,-74.94737,
40.12795,-74.94737,
40.12795,-74.94737,
40.12796,-74.94708,
40.12798,-74.94617,
40.128,-74.94488,
40.12804,-74.94327,
40.12808,-74.94151,
40.12813,-74.93861,
40.12817,-74.93675,
40.12817,-74.93675,
40.12817,-74.93675,
40.1282,-74.93538,
40.12822,-74.93448,
40.12825,-74.93286,
40.12828,-74.9316,
40.12831,-74.93042,
40.12832,-74.92976,
40.12834,-74.92925,
40.12837,-74.92794,
40.1284,-74.92645,
40.1284,-74.92645,
40.1284,-74.92645,
40.1284,-74.9263,
40.12842,-74.9252,
40.12846,-74.92344,
40.12848,-74.92234,
40.1285,-74.92125,
40.12852,-74.91995,
40.12861,-74.91584,
40.12861,-74.91584,
40.12861,-74.91584,
40.12862,-74.91525,
40.12873,-74.90987,
40.12878,-74.90738,
40.12883,-74.90528,
40.12883,-74.90528,
40.12883,-74.90528,
40.12888,-74.90267,
40.12892,-74.9013,
40.12892,-74.90098,
40.12896,-74.89927,
40.12897,-74.89887,
40.12898,-74.89774,
40.12904,-74.89476,
40.12904,-74.89476,
40.12904,-74.89476,
40.12905,-74.89445,
40.12906,-74.89375,
40.12907,-74.89334,
40.12907,-74.8929,
40.12906,-74.89274,
40.12906,-74.89274,
40.12906,-74.89274,
40.12906,-74.89247,
40.12904,-74.89204,
40.12902,-74.89162,
40.12899,-74.89119,
40.12895,-74.89077,
40.12891,-74.89034,
40.12886,-74.88993,
40.1288,-74.88951,
40.12871,-74.88888,
40.12846,-74.88719,
40.12839,-74.88673,
40.12839,-74.88673,
40.12839,-74.88673,
40.12817,-74.88534,
40.12796,-74.88388,
40.1279,-74.88346,
40.12775,-74.88246,
40.1277,-74.88209,
40.12758,-74.88129,
40.12749,-74.88074,
40.12737,-74.88002,
40.12706,-74.87816,
40.1268,-74.8764,
40.1268,-74.8764,
40.1268,-74.8764,
40.12633,-74.87316,
40.12627,-74.87271,
40.12597,-74.87021,
40.12545,-74.86701,
40.12545,-74.86701,
40.12545,-74.86701,
40.12544,-74.86691,
40.12537,-74.86649,
40.12519,-74.86523,
40.12519,-74.86523,
40.12519,-74.86523,
40.12512,-74.86477,
40.12471,-74.86195,
40.12471,-74.86195,
40.12459,-74.86109,
40.12449,-74.86044,
40.12441,-74.85991,
40.12441,-74.85991,
40.12441,-74.85991,
40.12432,-74.85928,
40.12386,-74.85586,
40.12386,-74.85586,
40.12386,-74.85586,
40.12384,-74.85571,
40.12378,-74.85532,
40.12374,-74.85502,
40.12369,-74.85475,
40.12365,-74.85448,
40.12359,-74.8542,
40.12351,-74.85382,
40.12348,-74.85369,
40.12343,-74.85347,
40.12337,-74.8532,
40.1233,-74.85293,
40.12323,-74.85266,
40.12315,-74.85239,
40.12286,-74.85136,
40.12286,-74.85136,
40.12286,-74.85136,
40.12271,-74.8508,
40.1225,-74.85014,
40.12241,-74.84981,
40.12228,-74.84936,
40.12223,-74.84919,
40.12201,-74.84843,
40.12117,-74.84543,
40.12107,-74.84504,
40.12107,-74.84504,
40.12107,-74.84504,
40.12088,-74.84432,
40.1205,-74.84292,
40.11878,-74.83681,
40.11878,-74.83681,
40.11878,-74.83681,
40.11721,-74.8312,
40.11721,-74.8312,
40.11721,-74.8312,
40.11702,-74.83053,
40.11532,-74.82449,
40.11532,-74.82449,
40.11532,-74.82449,
40.11427,-74.82075,
40.11392,-74.81955,
40.11352,-74.81816,
40.11352,-74.81816,
40.11352,-74.81816,
40.11339,-74.81772,
40.11255,-74.81477,
40.11146,-74.81098,
40.11126,-74.81033,
40.11104,-74.80966,
40.11082,-74.80901,
40.11059,-74.80835,
40.11046,-74.80801,
40.11046,-74.80801,
40.11046,-74.80801,
40.11035,-74.80771,
40.11021,-74.80736,
40.10999,-74.80681,
40.10971,-74.80612,
40.10943,-74.8055,
40.10914,-74.80483,
40.10885,-74.80424,
40.10856,-74.80364,
40.10826,-74.80305,
40.10807,-74.80268,
40.10807,-74.80268,
40.10807,-74.80268,
40.10795,-74.80246,
40.10764,-74.80187,
40.10734,-74.80129,
40.10703,-74.80071,
40.10525,-74.79731,
40.10506,-74.79694,
40.10493,-74.79669,
40.10471,-74.79629,
40.1043,-74.79552,
40.10396,-74.79486,
40.10354,-74.79405,
40.10349,-74.79396,
40.10349,-74.79396,
40.10349,-74.79396,
40.1034,-74.79377,
40.10286,-74.79276,
40.10251,-74.7921,
40.1011,-74.78942,
40.10085,-74.78893,
40.10063,-74.78849,
40.10063,-74.78849,
40.10034,-74.7879,
40.10005,-74.78729,
40.09978,-74.78669,
40.0995,-74.78607,
40.09934,-74.7857,
40.09934,-74.7857,
40.09934,-74.7857,
40.09924,-74.78546,
40.09897,-74.78483,
40.09872,-74.7842,
40.09847,-74.78356,
40.09822,-74.78291,
40.09784,-74.78193,
40.09762,-74.78132,
40.09762,-74.78132,
40.09758,-74.78115,
40.09758,-74.78115,
40.09758,-74.78115,
40.09745,-74.78067,
40.09693,-74.77904,
40.09684,-74.77874,
40.09676,-74.77848,
40.09668,-74.77818,
40.0966,-74.77789,
40.09652,-74.77759,
40.0965,-74.77753,
40.09648,-74.77746,
40.09639,-74.77709,
40.09629,-74.77671,
40.09619,-74.77629,
40.09619,-74.77629,
40.09619,-74.77629,
40.09607,-74.77578,
40.09597,-74.7753,
40.09569,-74.77412,
40.09548,-74.77304,
40.09539,-74.77252,
40.09529,-74.772,
40.0952,-74.77148,
40.09515,-74.77118,
40.09515,-74.77118,
40.09515,-74.77118,
40.09512,-74.77096,
40.09504,-74.77044,
40.09496,-74.76991,
40.09489,-74.76938,
40.09482,-74.76886,
40.09475,-74.7683,
40.09468,-74.76772,
40.09463,-74.76718,
40.09458,-74.76666,
40.09453,-74.76612,
40.0945,-74.76574,
40.0945,-74.76574,
40.0945,-74.76574,
40.09449,-74.76559,
40.09445,-74.76502,
40.09442,-74.76449,
40.09439,-74.76397,
40.09436,-74.76342,
40.09434,-74.76289,
40.09433,-74.76235,
40.09432,-74.76182,
40.09431,-74.76128,
40.09431,-74.76073,
40.09431,-74.76018,
40.09431,-74.75994,
40.09431,-74.75994,
40.09431,-74.75994,
40.09431,-74.75964,
40.09432,-74.7591,
40.09434,-74.75855,
40.09436,-74.75801,
40.09438,-74.75746,
40.09441,-74.7569,
40.09444,-74.75637,
40.09447,-74.75584,
40.09452,-74.75527,
40.09456,-74.75474,
40.09461,-74.75421,
40.09465,-74.75386,
40.09465,-74.75386,
40.09465,-74.75386,
40.09467,-74.75369,
40.09472,-74.75316,
40.09479,-74.75262,
40.09591,-74.7436,
40.09592,-74.74352,
40.09592,-74.74352,
40.09592,-74.74352,
40.09601,-74.74274,
40.09635,-74.74001,
40.09658,-74.73818,
40.09658,-74.73818,
40.09678,-74.7366,
40.09678,-74.7366,
40.09678,-74.7366,
40.09701,-74.73475,
40.09723,-74.73303,
40.09736,-74.73196,
40.09741,-74.7316,
40.09741,-74.7316,
40.09745,-74.73106,
40.09755,-74.73027,
40.09759,-74.72998,
40.09765,-74.72966,
40.09772,-74.72935,
40.09775,-74.72924,
40.09775,-74.72924,
40.09775,-74.72924,
40.09779,-74.72906,
40.09789,-74.72877,
40.09799,-74.72848,
40.09809,-74.72825,
40.09821,-74.72798,
40.09833,-74.72775,
40.09846,-74.72753,
40.09858,-74.72735,
40.09872,-74.72714,
40.09885,-74.72697,
40.09901,-74.72677,
40.09918,-74.72659,
40.09934,-74.72643,
40.09953,-74.72625,
40.1006,-74.72528,
40.1006,-74.72528,
40.1006,-74.72528,
40.10207,-74.72396,
40.10288,-74.72322,
40.10288,-74.72322,
40.10288,-74.72322,
40.10401,-74.72219,
40.10413,-74.72211,
40.10459,-74.72177,
40.10566,-74.72075,
40.1069,-74.71954,
40.10732,-74.71914,
40.1078,-74.71867,
40.10864,-74.71783,
40.10915,-74.71731,
40.10923,-74.71724,
40.10923,-74.71724,
40.10923,-74.71724,
40.11064,-74.71579,
40.11139,-74.71499,
40.11185,-74.71449,
40.11185,-74.71449,
40.11185,-74.71449,
40.11221,-74.7141,
40.11448,-74.71159,
40.11541,-74.71056,
40.11679,-74.70899,
40.11756,-74.70809,
40.11756,-74.70809,
40.11756,-74.70809,
40.11786,-74.70773,
40.11831,-74.70722,
40.11856,-74.7069,
40.11909,-74.70624,
40.12026,-74.70478,
40.12152,-74.70314,
40.12155,-74.70311,
40.12155,-74.70311,
40.12155,-74.70311,
40.12287,-74.70138,
40.12287,-74.70138,
40.12322,-74.70081,
40.12335,-74.70063,
40.12335,-74.70063,
40.12335,-74.70063,
40.12347,-74.70048,
40.12354,-74.70036,
40.12361,-74.70023,
40.12367,-74.70011,
40.12372,-74.7,
40.12376,-74.69989,
40.12378,-74.69983,
40.12378,-74.69983,
40.12378,-74.69983,
40.12381,-74.69973,
40.12385,-74.69959,
40.12463,-74.69679,
40.12463,-74.69679,
40.12463,-74.69679,
40.12477,-74.69629,
40.12482,-74.69613,
40.12487,-74.696,
40.12492,-74.69588,
40.12498,-74.69576,
40.12505,-74.69565,
40.12512,-74.69555,
40.12518,-74.69548,
40.12524,-74.69541,
40.1253,-74.69536,
40.12537,-74.69531,
40.12544,-74.69527,
40.12551,-74.69524,
40.12557,-74.69522,
40.12566,-74.6952,
40.12571,-74.6952,
40.12576,-74.6952,
40.1259,-74.69525,
40.12598,-74.69527,
40.12607,-74.69531,
40.12607,-74.69531,
40.12607,-74.69532,
40.12614,-74.69536,
40.12621,-74.69541,
40.12628,-74.69547,
40.12635,-74.69553,
40.1264,-74.69558,
40.12646,-74.69566,
40.12652,-74.69573,
40.12658,-74.69581,
40.1277,-74.69734,
40.12778,-74.69744,
40.12784,-74.69754,
40.12791,-74.69765,
40.12795,-74.69774,
40.12799,-74.69783,
40.12802,-74.69792,
40.12802,-74.69795,
40.12802,-74.69795,
40.12802,-74.69795,
40.12804,-74.69802,
40.12806,-74.69813,
40.12808,-74.69824,
40.12808,-74.69834,
40.12808,-74.69844,
40.12808,-74.69853,
40.12807,-74.69864,
40.12806,-74.69874,
40.12803,-74.69885,
40.128,-74.69896,
40.1279,-74.69927,
40.12784,-74.69937,
40.12777,-74.69946,
40.1277,-74.69955,
40.12762,-74.69964,
40.12754,-74.69972,
40.12745,-74.69979,
40.12735,-74.69987,
40.12725,-74.69995,
40.12713,-74.70002,
40.12694,-74.70014,
40.12694,-74.70014,
40.12694,-74.70014,
40.12652,-74.7004,
40.12632,-74.70052,
40.12595,-74.70073,
40.12593,-74.70075,
40.12588,-74.70077,
40.12583,-74.7008,
40.12579,-74.70083,
40.12579,-74.70083,
40.12579,-74.70083,
40.12544,-74.70104,
40.12538,-74.70107,
40.12532,-74.70111,
40.12525,-74.70113,
40.12515,-74.70117,
40.12503,-74.70122,
40.12489,-74.70127,
40.12447,-74.70143,
40.12439,-74.70147,
40.12433,-74.7015,
40.12425,-74.70156,
40.12417,-74.70161,
40.1241,-74.70167,
40.12403,-74.70173,
40.12403,-74.70173,
40.12403,-74.70173,
40.12394,-74.70181,
40.12388,-74.70188,
40.1238,-74.70197,
40.12373,-74.70206,
40.12368,-74.70216,
40.12363,-74.70226,
40.12358,-74.70238,
40.12353,-74.70249,
40.1235,-74.7026,
40.12347,-74.70273,
40.12344,-74.70286,
40.12343,-74.70298,
40.12342,-74.70311,
40.12342,-74.70327,
40.12343,-74.70336,
40.12344,-74.70349,
40.12345,-74.70359,
40.12348,-74.70373,
40.12351,-74.70387,
40.12354,-74.70399,
40.12358,-74.70413,
40.12366,-74.70441,
40.12366,-74.70441,
40.12366,-74.70441,
40.12371,-74.7046,
40.12371,-74.7046,
40.12379,-74.70496,
40.12382,-74.7051,
40.12385,-74.70524,
40.12386,-74.7053,
40.12386,-74.7053,
40.12386,-74.7053,
40.12386,-74.70536,
40.12388,-74.70551,
40.12393,-74.70613,
40.124,-74.70685,
40.12402,-74.70699,
40.12402,-74.70707,
40.12404,-74.70715,
40.12405,-74.70721,
40.12406,-74.70727,
40.12408,-74.70733,
40.1241,-74.70739,
40.12413,-74.70746,
40.12417,-74.70752,
40.12422,-74.70758,
40.12427,-74.70762,
40.12432,-74.70765,
40.12437,-74.70768,
40.12441,-74.70769,
40.12441,-74.70769,
40.12441,-74.70769,
40.12445,-74.7077,
40.1245,-74.7077,
40.12454,-74.7077,
40.12459,-74.70769,
40.12463,-74.70768,
40.12468,-74.70765,
40.12473,-74.70762,
40.12477,-74.70758,
40.12481,-74.70753,
40.12484,-74.70748,
40.12487,-74.70743,
40.12489,-74.70737,
40.12491,-74.70731,
40.12493,-74.70723,
40.12493,-74.70716,
40.12493,-74.70709,
40.12493,-74.70702,
40.12491,-74.70695,
40.12489,-74.70689,
40.12486,-74.70683,
40.12483,-74.70677,
40.12479,-74.70673,
40.12475,-74.70669,
40.1247,-74.70665,
40.12466,-74.70662,
40.12462,-74.70659,
40.12457,-74.70658,
40.12439,-74.70655,
40.12439,-74.70655,
40.12439,-74.70655,
40.12427,-74.70653,
40.12328,-74.7067,
40.12284,-74.70674,
